"Class","FriendlyName","InstanceId","Problem","ConfigManagerErrorCode","ProblemDescription","Caption","Description","InstallDate","Name","Status","Availability","ConfigManagerUserConfig","CreationClassName","DeviceID","ErrorCleared","ErrorDescription","LastErrorCode","PNPDeviceID","PowerManagementCapabilities","PowerManagementSupported","StatusInfo","SystemCreationClassName","SystemName","ClassGuid","CompatibleID","HardwareID","Manufacturer","PNPClass","Present","Service","PSComputerName"
"WPD","KINGSTON","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_#E0D55EA574E5F640F95610A9&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","KINGSTON","DataTraveler 3.0",,"KINGSTON","Unknown",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_#E0D55EA574E5F640F95610A9&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_#E0D55EA574E5F640F95610A9&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"Kingston","WPD","False","WUDFWpdFs",
"System","Intel(R) SPI (flash) Controller - 7A24","PCI\VEN_8086&DEV_7A24&SUBSYS_88821043&REV_11\3&11583659&0&FD","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) SPI (flash) Controller - 7A24","Intel(R) SPI (flash) Controller - 7A24",,"Intel(R) SPI (flash) Controller - 7A24","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_7A24&SUBSYS_88821043&REV_11\3&11583659&0&FD",,,,"PCI\VEN_8086&DEV_7A24&SUBSYS_88821043&REV_11\3&11583659&0&FD",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","INTEL","System","True",,
"DiskDrive","ST12000D M001-2JD101 SCSI Disk Device","SCSI\DISK&VEN_ST12000D&PROD_M001-2JD101\A&2A15B57A&0&000000","CM_PROB_NONE","CM_PROB_NONE",,"ST12000D M001-2JD101 SCSI Disk Device","Disk drive",,"ST12000D M001-2JD101 SCSI Disk Device","OK",,"False","Win32_PnPEntity","SCSI\DISK&VEN_ST12000D&PROD_M001-2JD101\A&2A15B57A&0&000000",,,,"SCSI\DISK&VEN_ST12000D&PROD_M001-2JD101\A&2A15B57A&0&000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e967-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard disk drives)","DiskDrive","True","disk",
"System","Microsoft Hyper-V PCI Server","ROOT\VPCIVSP\0000","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft Hyper-V PCI Server","Microsoft Hyper-V PCI Server",,"Microsoft Hyper-V PCI Server","OK",,"False","Win32_PnPEntity","ROOT\VPCIVSP\0000",,,,"ROOT\VPCIVSP\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","vpcivsp",
"Image","HP Color LaserJet MFP M281fdw (074004)","SWD\ESCL\564E424E-4D34-4630-4D35-9C7BEF074004","CM_PROB_NONE","CM_PROB_NONE",,"HP Color LaserJet MFP M281fdw (074004)","HP Color LaserJet MFP M281fdw (074004)",,"HP Color LaserJet MFP M281fdw (074004)","OK",,"False","Win32_PnPEntity","SWD\ESCL\564E424E-4D34-4630-4D35-9C7BEF074004",,,,"SWD\ESCL\564E424E-4D34-4630-4D35-9C7BEF074004",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{6bdd1fc6-810f-11d0-bec7-08002be2092f}","System.String[]",,"Microsoft","Image","True",,
"USB","ASMedia USB 3.1 eXtensible Host Controller - 1.10 (Microsoft)","PCI\VEN_1B21&DEV_2142&SUBSYS_21421B21&REV_00\6&1C38CB7C&0&000800E8","CM_PROB_NONE","CM_PROB_NONE",,"ASMedia USB 3.1 eXtensible Host Controller - 1.10 (Microsoft)","USB xHCI Compliant Host Controller",,"ASMedia USB 3.1 eXtensible Host Controller - 1.10 (Microsoft)","OK",,"False","Win32_PnPEntity","PCI\VEN_1B21&DEV_2142&SUBSYS_21421B21&REV_00\6&1C38CB7C&0&000800E8",,,,"PCI\VEN_1B21&DEV_2142&SUBSYS_21421B21&REV_00\6&1C38CB7C&0&000800E8",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{36fc9e60-c465-11cf-8056-444553540000}","System.String[]","System.String[]","Generic USB xHCI Host Controller","USB","True","USBXHCI",
"DiskDrive","NVMe Samsung SSD 980 PRO 2TB","SCSI\DISK&VEN_NVME&PROD_SAMSUNG_SSD_980\4&18445F1F&0&050000","CM_PROB_NONE","CM_PROB_NONE",,"NVMe Samsung SSD 980 PRO 2TB","Disk drive",,"NVMe Samsung SSD 980 PRO 2TB","OK",,"False","Win32_PnPEntity","SCSI\DISK&VEN_NVME&PROD_SAMSUNG_SSD_980\4&18445F1F&0&050000",,,,"SCSI\DISK&VEN_NVME&PROD_SAMSUNG_SSD_980\4&18445F1F&0&050000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e967-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard disk drives)","DiskDrive","True","disk",
"DiskDrive","Samsung SSD 870 EVO 4TB","SCSI\DISK&VEN_ATA&PROD_SAMSUNG_SSD_870\4&18445F1F&0&030400","CM_PROB_NONE","CM_PROB_NONE",,"Samsung SSD 870 EVO 4TB","Disk drive",,"Samsung SSD 870 EVO 4TB","OK",,"False","Win32_PnPEntity","SCSI\DISK&VEN_ATA&PROD_SAMSUNG_SSD_870\4&18445F1F&0&030400",,,,"SCSI\DISK&VEN_ATA&PROD_SAMSUNG_SSD_870\4&18445F1F&0&030400",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e967-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard disk drives)","DiskDrive","True","disk",
"System","ACPI Power Button","ACPI\PNP0C0C\2&DABA3FF&0","CM_PROB_NONE","CM_PROB_NONE",,"ACPI Power Button","ACPI Power Button",,"ACPI Power Button","OK",,"False","Win32_PnPEntity","ACPI\PNP0C0C\2&DABA3FF&0",,,,"ACPI\PNP0C0C\2&DABA3FF&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True",,
"System","Microsoft ACPI-Compliant System","ACPI_HAL\PNP0C08\0","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft ACPI-Compliant System","Microsoft ACPI-Compliant System",,"Microsoft ACPI-Compliant System","OK",,"False","Win32_PnPEntity","ACPI_HAL\PNP0C08\0",,,,"ACPI_HAL\PNP0C08\0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","ACPI",
,,"HTREE\ROOT\0","CM_PROB_NONE","CM_PROB_NONE",,,,,,"OK",,"False","Win32_PnPEntity","HTREE\ROOT\0",,,,"HTREE\ROOT\0",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
"System","Microsoft Basic Render Driver","ROOT\BASICRENDER\0000","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft Basic Render Driver","Microsoft Basic Render Driver",,"Microsoft Basic Render Driver","OK",,"False","Win32_PnPEntity","ROOT\BASICRENDER\0000",,,,"ROOT\BASICRENDER\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","BasicRender",
"Volume","Volume","STORAGE\VOLUME\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","Volume","Volume",,"Volume","Unknown",,"False","Win32_PnPEntity","STORAGE\VOLUME\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000",,,,"STORAGE\VOLUME\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","False","volume",
"Volume","Volume","STORAGE\VOLUME\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000",,,,"STORAGE\VOLUME\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"Volume","Volume","STORAGE\VOLUME\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"STORAGE\VOLUME\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"System","Remote Desktop Camera Bus","UMB\UMB\1&841921D&0&RDCAMERA_BUS","CM_PROB_NONE","CM_PROB_NONE",,"Remote Desktop Camera Bus","UMBus Enumerator",,"Remote Desktop Camera Bus","OK",,"False","Win32_PnPEntity","UMB\UMB\1&841921D&0&RDCAMERA_BUS",,,,"UMB\UMB\1&841921D&0&RDCAMERA_BUS",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","umbus",
"System","UMBus Enumerator","UMB\UMB\1&841921D&0&TSBUS","CM_PROB_NONE","CM_PROB_NONE",,"UMBus Enumerator","UMBus Enumerator",,"UMBus Enumerator","OK",,"False","Win32_PnPEntity","UMB\UMB\1&841921D&0&TSBUS",,,,"UMB\UMB\1&841921D&0&TSBUS",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","umbus",
"Volume","Volume","STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000007500000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000007500000",,,,"STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000007500000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"MEDIA","Mike?s AirPods Pro - Find ","BTHENUM\{0000110B-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000","CM_PROB_NONE","CM_PROB_NONE",,"Mike?s AirPods Pro - Find ","Microsoft Bluetooth A2dp Source",,"Mike?s AirPods Pro - Find ","OK",,"False","Win32_PnPEntity","BTHENUM\{0000110B-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000",,,,"BTHENUM\{0000110B-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e96c-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","MEDIA","True","BthA2dp",
"AudioEndpoint","Headset (2- Stark)","SWD\MMDEVAPI\{0.0.1.00000000}.{2646A45A-8A68-4EE6-A8C2-19E736F28D2D}","CM_PROB_NONE","CM_PROB_NONE",,"Headset (2- Stark)","Audio Endpoint",,"Headset (2- Stark)","OK",,"False","Win32_PnPEntity","SWD\MMDEVAPI\{0.0.1.00000000}.{2646A45A-8A68-4EE6-A8C2-19E736F28D2D}",,,,"SWD\MMDEVAPI\{0.0.1.00000000}.{2646A45A-8A68-4EE6-A8C2-19E736F28D2D}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","System.String[]","System.String[]","Microsoft","AudioEndpoint","True",,
"Net","WAN Miniport (SSTP)","SWD\MSRRAS\MS_SSTPMINIPORT","CM_PROB_NONE","CM_PROB_NONE",,"WAN Miniport (SSTP)","WAN Miniport (SSTP)",,"WAN Miniport (SSTP)","OK",,"False","Win32_PnPEntity","SWD\MSRRAS\MS_SSTPMINIPORT",,,,"SWD\MSRRAS\MS_SSTPMINIPORT",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e972-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","Net","True","RasSstp",
"SCSIAdapter","Intel RST VMD Controller A77F","PCI\VEN_8086&DEV_A77F&SUBSYS_88821043&REV_00\3&11583659&0&70","CM_PROB_NONE","CM_PROB_NONE",,"Intel RST VMD Controller A77F","Intel RST VMD Controller A77F",,"Intel RST VMD Controller A77F","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_A77F&SUBSYS_88821043&REV_00\3&11583659&0&70",,,,"PCI\VEN_8086&DEV_A77F&SUBSYS_88821043&REV_00\3&11583659&0&70",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Intel Corporation","SCSIAdapter","True","iaStorVD",
"SoftwareDevice","Wi-Fi","SWD\RADIO\{358CC15C-BFBB-47C9-8966-065A0D797840}","CM_PROB_NONE","CM_PROB_NONE",,"Wi-Fi","Generic software device",,"Wi-Fi","OK",,"False","Win32_PnPEntity","SWD\RADIO\{358CC15C-BFBB-47C9-8966-065A0D797840}",,,,"SWD\RADIO\{358CC15C-BFBB-47C9-8966-065A0D797840}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","System.String[]",,"Microsoft","SoftwareDevice","True",,
"Net","Realtek USB GbE Family Controller","USB\VID_0BDA&PID_8153\F2CBF5000000","CM_PROB_NONE","CM_PROB_NONE",,"Realtek USB GbE Family Controller","Realtek USB GbE Family Controller",,"Realtek USB GbE Family Controller","OK",,"False","Win32_PnPEntity","USB\VID_0BDA&PID_8153\F2CBF5000000",,,,"USB\VID_0BDA&PID_8153\F2CBF5000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e972-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Realtek","Net","True","rtucx22x64",
"System","Microsoft UEFI-Compliant System","ACPI_HAL\UEFI\0","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft UEFI-Compliant System","Microsoft UEFI-Compliant System",,"Microsoft UEFI-Compliant System","OK",,"False","Win32_PnPEntity","ACPI_HAL\UEFI\0",,,,"ACPI_HAL\UEFI\0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","UEFI",
"SoftwareComponent","Intel(R) Management Engine WMI Provider","SWD\DRIVERENUM\OEM_WMI_COMPONENT&4&39730E8B&0","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) Management Engine WMI Provider","Intel(R) Management Engine WMI Provider",,"Intel(R) Management Engine WMI Provider","OK",,"False","Win32_PnPEntity","SWD\DRIVERENUM\OEM_WMI_COMPONENT&4&39730E8B&0",,,,"SWD\DRIVERENUM\OEM_WMI_COMPONENT&4&39730E8B&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{5c4c3332-344d-483c-8739-259e934c9cc8}","System.String[]","System.String[]","Intel","SoftwareComponent","True",,
"SoftwareDevice","Bluetooth","SWD\RADIO\BLUETOOTH_F0D415358F58","CM_PROB_NONE","CM_PROB_NONE",,"Bluetooth","Generic software device",,"Bluetooth","OK",,"False","Win32_PnPEntity","SWD\RADIO\BLUETOOTH_F0D415358F58",,,,"SWD\RADIO\BLUETOOTH_F0D415358F58",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","System.String[]",,"Microsoft","SoftwareDevice","True",,
"Volume","Volume","STORAGE\VOLUME\{6455A394-D260-11EE-8413-806E6F6E6963}#0000000000004400","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{6455A394-D260-11EE-8413-806E6F6E6963}#0000000000004400",,,,"STORAGE\VOLUME\{6455A394-D260-11EE-8413-806E6F6E6963}#0000000000004400",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"Firmware","Device Firmware","UEFI\RES_{7AA69739-8F78-41CB-BF44-854E2CB516BD}\0","CM_PROB_NONE","CM_PROB_NONE",,"Device Firmware","Device Firmware",,"Device Firmware","OK",,"False","Win32_PnPEntity","UEFI\RES_{7AA69739-8F78-41CB-BF44-854E2CB516BD}\0",,,,"UEFI\RES_{7AA69739-8F78-41CB-BF44-854E2CB516BD}\0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{f2e7dd72-6468-4e36-b6f1-6488f42c1b52}","System.String[]","System.String[]","Microsoft","Firmware","True",,
"SoftwareComponent","Intel(R) Dynamic Application Loader Host Interface","SWD\DRIVERENUM\OEM_DAL_COMPONENT&4&39730E8B&0","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) Dynamic Application Loader Host Interface","Intel(R) Dynamic Application Loader Host Interface",,"Intel(R) Dynamic Application Loader Host Interface","OK",,"False","Win32_PnPEntity","SWD\DRIVERENUM\OEM_DAL_COMPONENT&4&39730E8B&0",,,,"SWD\DRIVERENUM\OEM_DAL_COMPONENT&4&39730E8B&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{5c4c3332-344d-483c-8739-259e934c9cc8}","System.String[]","System.String[]","Intel","SoftwareComponent","True",,
"HIDClass","HID-compliant vendor-defined device","HID\VID_046D&PID_C53F&MI_02&COL03\8&35BF608D&0&0002","CM_PROB_NONE","CM_PROB_NONE",,"HID-compliant vendor-defined device","HID-compliant vendor-defined device",,"HID-compliant vendor-defined device","OK",,"False","Win32_PnPEntity","HID\VID_046D&PID_C53F&MI_02&COL03\8&35BF608D&0&0002",,,,"HID\VID_046D&PID_C53F&MI_02&COL03\8&35BF608D&0&0002",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{745a17a0-74d3-11d0-b6fe-00a0c90f57da}",,"System.String[]","(Standard system devices)","HIDClass","True",,
"SCSIAdapter","USB Attached SCSI (UAS) Mass Storage Device","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XB60","CM_PROB_NONE","CM_PROB_NONE",,"USB Attached SCSI (UAS) Mass Storage Device","USB Attached SCSI (UAS) Mass Storage Device",,"USB Attached SCSI (UAS) Mass Storage Device","OK",,"False","Win32_PnPEntity","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XB60",,,,"USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XB60",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","USB Attached SCSI (UAS) Compatible Device","SCSIAdapter","True","UASPStor",
"SCSIAdapter","USB Attached SCSI (UAS) Mass Storage Device","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XBQV","CM_PROB_NONE","CM_PROB_NONE",,"USB Attached SCSI (UAS) Mass Storage Device","USB Attached SCSI (UAS) Mass Storage Device",,"USB Attached SCSI (UAS) Mass Storage Device","OK",,"False","Win32_PnPEntity","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XBQV",,,,"USB\VID_174C&PID_55AA\MSFT30____________ZHZ0XBQV",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","USB Attached SCSI (UAS) Compatible Device","SCSIAdapter","True","UASPStor",
"WPD","AXIOM - A8201604231050","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07#A8201604231050&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_NONE","CM_PROB_NONE",,"AXIOM - A8201604231050","Flash Disk      ",,"AXIOM - A8201604231050","OK",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07#A8201604231050&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07#A8201604231050&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"Generic ","WPD","True","WUDFWpdFs",
"SCSIAdapter","USB Attached SCSI (UAS) Mass Storage Device","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0BHZ7","CM_PROB_NONE","CM_PROB_NONE",,"USB Attached SCSI (UAS) Mass Storage Device","USB Attached SCSI (UAS) Mass Storage Device",,"USB Attached SCSI (UAS) Mass Storage Device","OK",,"False","Win32_PnPEntity","USB\VID_174C&PID_55AA\MSFT30____________ZHZ0BHZ7",,,,"USB\VID_174C&PID_55AA\MSFT30____________ZHZ0BHZ7",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","USB Attached SCSI (UAS) Compatible Device","SCSIAdapter","True","UASPStor",
,"AAP Server","BTHENUM\{74EC2172-0BAD-4D01-8F77-997B2BE0722A}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000","CM_PROB_NONE","CM_PROB_NONE",,"AAP Server","AAP Server",,"AAP Server","OK",,"False","Win32_PnPEntity","BTHENUM\{74EC2172-0BAD-4D01-8F77-997B2BE0722A}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000",,,,"BTHENUM\{74EC2172-0BAD-4D01-8F77-997B2BE0722A}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,"System.String[]","System.String[]",,,"True",,
"SecurityDevices","Trusted Platform Module 2.0","ACPI\MSFT0101\1","CM_PROB_NONE","CM_PROB_NONE",,"Trusted Platform Module 2.0","Trusted Platform Module 2.0",,"Trusted Platform Module 2.0","OK",,"False","Win32_PnPEntity","ACPI\MSFT0101\1",,,,"ACPI\MSFT0101\1",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{d94ee5d8-d189-4994-83d2-f68d7d41b0e6}",,"System.String[]","(Standard)","SecurityDevices","True","TPM",
"System","ACPI Fixed Feature Button","ACPI\FIXEDBUTTON\2&DABA3FF&0","CM_PROB_NONE","CM_PROB_NONE",,"ACPI Fixed Feature Button","ACPI Fixed Feature Button",,"ACPI Fixed Feature Button","OK",,"False","Win32_PnPEntity","ACPI\FIXEDBUTTON\2&DABA3FF&0",,,,"ACPI\FIXEDBUTTON\2&DABA3FF&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True",,
"System","Intel(R) Platform Monitoring Technology Driver","PCI\VEN_8086&DEV_A77D&SUBSYS_88821043&REV_01\3&11583659&0&50","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) Platform Monitoring Technology Driver","Intel(R) Platform Monitoring Technology Driver",,"Intel(R) Platform Monitoring Technology Driver","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_A77D&SUBSYS_88821043&REV_01\3&11583659&0&50",,,,"PCI\VEN_8086&DEV_A77D&SUBSYS_88821043&REV_01\3&11583659&0&50",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Intel(R) Platform Monitoring Technology Device","System","True","IntelPMT",
"System","Microsoft Windows Management Interface for ACPI","ACPI\PNP0C14\ASUSBACKUPWMI","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft Windows Management Interface for ACPI","Microsoft Windows Management Interface for ACPI",,"Microsoft Windows Management Interface for ACPI","OK",,"False","Win32_PnPEntity","ACPI\PNP0C14\ASUSBACKUPWMI",,,,"ACPI\PNP0C14\ASUSBACKUPWMI",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","WmiAcpi",
"HIDClass","HID-compliant vendor-defined device","HID\VID_0B05&PID_19AF&MI_02\7&382C88B3&0&0000","CM_PROB_NONE","CM_PROB_NONE",,"HID-compliant vendor-defined device","HID-compliant vendor-defined device",,"HID-compliant vendor-defined device","OK",,"False","Win32_PnPEntity","HID\VID_0B05&PID_19AF&MI_02\7&382C88B3&0&0000",,,,"HID\VID_0B05&PID_19AF&MI_02\7&382C88B3&0&0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{745a17a0-74d3-11d0-b6fe-00a0c90f57da}",,"System.String[]","(Standard system devices)","HIDClass","True",,
"MEDIA","Solo Pro Hands-Free","BTHHFENUM\BTHHFPAUDIO\8&143BFCBE&0&97","CM_PROB_NONE","CM_PROB_NONE",,"Solo Pro Hands-Free","Microsoft Bluetooth Hands-Free Audio device",,"Solo Pro Hands-Free","OK",,"False","Win32_PnPEntity","BTHHFENUM\BTHHFPAUDIO\8&143BFCBE&0&97",,,,"BTHHFENUM\BTHHFPAUDIO\8&143BFCBE&0&97",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e96c-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","MEDIA","True","BthHFAud",
"USB","USB Mass Storage Device","USB\VID_18A5&PID_0243\22052142950021","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","USB Mass Storage Device","USB Mass Storage Device",,"USB Mass Storage Device","Unknown",,"False","Win32_PnPEntity","USB\VID_18A5&PID_0243\22052142950021",,,,"USB\VID_18A5&PID_0243\22052142950021",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{36fc9e60-c465-11cf-8056-444553540000}","System.String[]","System.String[]","Compatible USB storage device","USB","False","USBSTOR",
"System","Stark Hands-Free AG","BTHENUM\{0000111E-0000-1000-8000-00805F9B34FB}_VID&000105D6_PID&000A\7&234C9542&0&D7578E63AEAF_C00000000","CM_PROB_NONE","CM_PROB_NONE",,"Stark Hands-Free AG","Microsoft Bluetooth Hands-Free Profile AudioGateway role",,"Stark Hands-Free AG","OK",,"False","Win32_PnPEntity","BTHENUM\{0000111E-0000-1000-8000-00805F9B34FB}_VID&000105D6_PID&000A\7&234C9542&0&D7578E63AEAF_C00000000",,,,"BTHENUM\{0000111E-0000-1000-8000-00805F9B34FB}_VID&000105D6_PID&000A\7&234C9542&0&D7578E63AEAF_C00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","System","True","BthHFEnum",
